            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2463228.500000000, A.D. 2031-Dec-28 00:00:00.0000,  1.594656751136747E-02,  1.470865754147684E+08,  4.627240815008856E-03,  1.548116012968951E+02,  3.087953847035114E+02,  2.463236374238536E+06,  1.142214233545967E-05,  3.522291258230790E+02,  3.519770741854766E+02,  1.494701106247780E+08,  1.518536458347875E+08,  3.151773016191470E+07,
2463229.500000000, A.D. 2031-Dec-29 00:00:00.0000,  1.592747652419680E-02,  1.470881844590049E+08,  4.471084420849996E-03,  1.582775615504681E+02,  3.050219067711420E+02,  2.463236072556186E+06,  1.142228729692698E-05,  3.535136387968466E+02,  3.533033000814090E+02,  1.494688459946840E+08,  1.518495075303631E+08,  3.151733016703697E+07,
2463230.500000000, A.D. 2031-Dec-30 00:00:00.0000,  1.594348970731667E-02,  1.470895075573125E+08,  4.304975840863570E-03,  1.625900728180448E+02,  3.003937940040701E+02,  2.463235762807773E+06,  1.142185438230539E-05,  3.548064075241912E+02,  3.546376803961731E+02,  1.494726227801332E+08,  1.518557380029539E+08,  3.151852474653396E+07,
2463231.500000000, A.D. 2031-Dec-31 00:00:00.0000,  1.599335554019490E-02,  1.470904995560332E+08,  4.145918031818053E-03,  1.676655438455045E+02,  2.950114343425445E+02,  2.463235461533713E+06,  1.142087067414939E-05,  3.560909042127844E+02,  3.559634216040404E+02,  1.494812056241574E+08,  1.518719116922815E+08,  3.152123951590163E+07,
2463232.500000000, A.D. 2032-Jan-01 00:00:00.0000,  1.607485043719370E-02,  1.470911576301078E+08,  4.009313497324787E-03,  1.733498401651673E+02,  2.890444231821741E+02,  2.463235183962024E+06,  1.141937526356072E-05,  3.573519117514761E+02,  3.572650650887767E+02,  1.494942554273216E+08,  1.518973532245354E+08,  3.152536734200877E+07,
2463233.500000000, A.D. 2032-Jan-02 00:00:00.0000,  1.618496396013836E-02,  1.470915157832805E+08,  3.906594005293776E-03,  1.794017073804129E+02,  2.827476019120380E+02,  2.463234943474089E+06,  1.141741666041605E-05,  3.585760636219401E+02,  3.585290250930559E+02,  1.495113516208963E+08,  1.519311874585121E+08,  3.153077536778636E+07,
2463234.500000000, A.D. 2032-Jan-03 00:00:00.0000,  1.632004372914991E-02,  1.470916376037504E+08,  3.843175451154363E-03,  1.855012275356351E+02,  2.764523686421871E+02,  2.463234751371882E+06,  1.141505110913585E-05,  3.597520818632080E+02,  3.597438214489285E+02,  1.495320064885511E+08,  1.519723753733518E+08,  3.153730951864771E+07,
2463235.500000000, A.D. 2032-Jan-04 00:00:00.0000,  1.647585547373452E-02,  1.470916087073938E+08,  3.817432783522144E-03,  1.912866265625987E+02,  2.705298727441799E+02,  2.463234616877550E+06,  1.141234241836371E-05,  8.707820364007459E-01,  9.000774411583731E-01,  1.495556662498037E+08,  1.520197237922135E+08,  3.154479481974889E+07,
2463236.500000000, A.D. 2032-Jan-05 00:00:00.0000,  1.664752760754058E-02,  1.470915297167083E+08,  3.821202013786016E-03,  1.964037389365424E+02,  2.653416517017536E+02,  2.463234547232104E+06,  1.140936373764076E-05,  1.924978108894327E+00,  1.990418124823390E+00,  1.495816951157302E+08,  1.520718605147520E+08,  3.155303032476034E+07,
2463237.500000000, A.D. 2032-Jan-06 00:00:00.0000,  1.682937259225786E-02,  1.470915098010488E+08,  3.841774530195795E-03,  2.005421210585241E+02,  2.612035500242094E+02,  2.463234547727102E+06,  1.140620141121497E-05,  2.909452547335440E+00,  3.009437771285735E+00,  1.496093411464852E+08,  1.521271724919216E+08,  3.156177828370062E+07,
2463238.500000000, A.D. 2032-Jan-07 00:00:00.0000,  1.701461195165185E-02,  1.470916599890758E+08,  3.864921389652091E-03,  2.034423372367106E+02,  2.583782246599166E+02,  2.463234621500563E+06,  1.140296053176615E-05,  3.821158886806445E+00,  3.953908077174292E+00,  1.496376871696094E+08,  1.521837143501430E+08,  3.157074857859229E+07,
2463239.500000000, A.D. 2032-Jan-08 00:00:00.0000,  1.719508547438732E-02,  1.470920848966255E+08,  3.878527732360605E-03,  2.048805294115582E+02,  2.570899859243412E+02,  2.463234768959950E+06,  1.139977094946172E-05,  4.659791580237932E+00,  4.823366941294402E+00,  1.496655976406314E+08,  1.522391103846373E+08,  3.157958187019525E+07,
2463240.500000000, A.D. 2032-Jan-09 00:00:00.0000,  1.736110221521225E-02,  1.470928715034977E+08,  3.876687731715058E-03,  2.046527038760130E+02,  2.575394904444265E+02,  2.463234986783453E+06,  1.139679115391630E-05,  5.428769262084485E+00,  5.621138070458017E+00,  1.496916841324891E+08,  1.522904967614805E+08,  3.158783864143134E+07,
2463241.500000000, A.D. 2032-Jan-10 00:00:00.0000,  1.750167361410202E-02,  1.470940745849327E+08,  3.863950463819855E-03,  2.025891463866132E+02,  2.598880089322778E+02,  2.463235266631974E+06,  1.139420589846494E-05,  6.136497681886945E+00,  6.355647310827747E+00,  1.497143258513381E+08,  1.523345771177436E+08,  3.159500567288328E+07,
2463242.500000000, A.D. 2032-Jan-11 00:00:00.0000,  1.760539187833763E-02,  1.470957006442736E+08,  3.858231460596643E-03,  1.986303746958191E+02,  2.641802829747294E+02,  2.463235593987434E+06,  1.139221278339006E-05,  6.797499665026955E+00,  7.041612720842066E+00,  1.497317874387773E+08,  1.523678742332810E+08,  3.160053335071855E+07,
2463243.500000000, A.D. 2032-Jan-12 00:00:00.0000,  1.766206812665239E-02,  1.470976951549140E+08,  3.888952964201576E-03,  1.929696134613904E+02,  2.702017023982604E+02,  2.463235947819602E+06,  1.139099525817483E-05,  7.432719935042807E+00,  7.700392216942533E+00,  1.497424566252820E+08,  1.523872180956500E+08,  3.160391097008346E+07,
2463244.500000000, A.D. 2032-Jan-13 00:00:00.0000,  1.766485850618963E-02,  1.470999395993434E+08,  3.986800914339140E-03,  1.861760063094318E+02,  2.773563405677878E+02,  2.463236301817168E+06,  1.139068602032606E-05,  8.068284855751992E+00,  8.358736998902538E+00,  1.497451667825429E+08,  1.523903939657423E+08,  3.160476896278237E+07,
2463245.500000000, A.D. 2032-Jan-14 00:00:00.0000,  1.761213574654336E-02,  1.471022626366301E+08,  4.167370159996600E-03,  1.791203961680810E+02,  2.847442690803224E+02,  2.463236627428159E+06,  1.139133321125331E-05,  8.732484485368182E+00,  9.045698296472716E+00,  1.497394949482780E+08,  1.523767272599259E+08,  3.160297335911147E+07,
2463246.500000000, A.D. 2032-Jan-15 00:00:00.0000,  1.750821407048653E-02,  1.471044635799904E+08,  4.420082589130386E-03,  1.726574444388716E+02,  2.914836865203288E+02,  2.463236898026969E+06,  1.139288511203537E-05,  9.451656771153884E+00,  9.788381917778199E+00,  1.497258966300855E+08,  1.523473296801805E+08,  3.159866850756690E+07,
2463247.500000000, A.D. 2032-Jan-16 00:00:00.0000,  1.736250383309630E-02,  1.471063402517931E+08,  4.711988579388912E-03,  1.673201600065300E+02,  2.970203405994237E+02,  2.463237092787270E+06,  1.139520160936474E-05,  1.024637361902730E+01,  1.060799963475989E+01,  1.497056043817064E+08,  1.523048685116198E+08,  3.159224490632502E+07,
2463248.500000000, A.D. 2032-Jan-17 00:00:00.0000,  1.718749264731671E-02,  1.471077121080632E+08,  5.001938942252059E-03,  1.632670064708179E+02,  3.011827396656052E+02,  2.463237198953278E+06,  1.139808659146561E-05,  1.112921070724392E+01,  1.151755235774063E+01,  1.496803418836360E+08,  1.522529716592089E+08,  3.158424855883727E+07,
2463249.500000000, A.D. 2032-Jan-18 00:00:00.0000,  1.699646609555715E-02,  1.471084337407503E+08,  5.253577726123167E-03,  1.604173978984372E+02,  3.040469252846520E+02,  2.463237212101188E+06,  1.140132598141531E-05,  1.210449657395249E+01,  1.252156273183408E+01,  1.496519886926984E+08,  1.521955436446466E+08,  3.157527471688966E+07,
2463250.500000000, A.D. 2032-Jan-19 00:00:00.0000,  1.680175838317056E-02,  1.471083994196247E+08,  5.441475865944262E-03,  1.586015886025593E+02,  3.057853418540512E+02,  2.463237134921968E+06,  1.140471760438571E-05,  1.316951487747723E+01,  1.361731574322501E+01,  1.496223174460838E+08,  1.521362354725430E+08,  3.156588461791998E+07,
2463251.500000000, A.D. 2032-Jan-20 00:00:00.0000,  1.661382750993351E-02,  1.471075424736505E+08,  5.551593231167492E-03,  1.576494028339685E+02,  3.065762774589004E+02,  2.463236975427123E+06,  1.140808733092266E-05,  1.431627227938185E+01,  1.479668756642529E+01,  1.495928523187939E+08,  1.520781621639373E+08,  3.155656067114662E+07,
2463252.500000000, A.D. 2032-Jan-21 00:00:00.0000,  1.644102298103703E-02,  1.471058334415237E+08,  5.579159058101302E-03,  1.574255936044621E+02,  3.065668101047336E+02,  2.463236745286001E+06,  1.141129333139466E-05,  1.553313566573814E+01,  1.604783965957829E+01,  1.495648322862977E+08,  1.520238311310717E+08,  3.154769486203381E+07,
2463253.500000000, A.D. 2032-Jan-22 00:00:00.0000,  1.628974904541446E-02,  1.471032794362400E+08,  5.526141550406281E-03,  1.578372113007551E+02,  3.058641935443658E+02,  2.463236458602861E+06,  1.141422331657898E-05,  1.680603660619762E+01,  1.735646348926373E+01,  1.495392360641683E+08,  1.519751926920965E+08,  3.153959669573888E+07,
2463254.500000000, A.D. 2032-Jan-23 00:00:00.0000,  1.616476060505392E-02,  1.470999254356764E+08,  5.399236879392365E-03,  1.588300685672101E+02,  3.045385835387739E+02,  2.463236131120885E+06,  1.141678924874537E-05,  1.811925690518770E+01,  1.870658868812069E+01,  1.495168291858931E+08,  1.519337329361098E+08,  3.153250814711866E+07,
2463255.500000000, A.D. 2032-Jan-24 00:00:00.0000,  1.606943444936999E-02,  1.470958568622339E+08,  5.208541919571848E-03,  1.603820661062894E+02,  3.026291686441213E+02,  2.463235779684953E+06,  1.141892233237317E-05,  1.945596204506467E+01,  2.008112592544902E+01,  1.494982085244153E+08,  1.519005601865966E+08,  3.152661779469183E+07,
2463256.500000000, A.D. 2032-Jan-25 00:00:00.0000,  1.600595523731615E-02,  1.470912019968641E+08,  4.966744107511630E-03,  1.624956800619112E+02,  3.001512110884403E+02,  2.463235421773166E+06,  1.142056950764724E-05,  2.079867064216179E+01,  2.146233823031783E+01,  1.494838335452925E+08,  1.518764650937209E+08,  3.152207074778042E+07,
2463257.500000000, A.D. 2032-Jan-26 00:00:00.0000,  1.597541857536662E-02,  1.470861325029893E+08,  4.688571901394967E-03,  1.651891079504275E+02,  2.971043629619078E+02,  2.463235074962395E+06,  1.142169160739789E-05,  2.212979303349217E+01,  2.283237853044130E+01,  1.494740429045417E+08,  1.518619533060941E+08,  3.151897392911800E+07,
2463258.500000000, A.D. 2032-Jan-27 00:00:00.0000,  1.597788428856407E-02,  1.470808606269653E+08,  4.390260359656771E-03,  1.684839801654928E+02,  2.934843021249754E+02,  2.463234756281079E+06,  1.142226276902244E-05,  2.343228450898421E+01,  2.417394193364649E+01,  1.494690599719171E+08,  1.518572593168688E+08,  3.151739784662738E+07,
2463259.500000000, A.D. 2032-Jan-28 00:00:00.0000,  1.601241946138495E-02,  1.470756324407455E+08,  4.088827947001751E-03,  1.723866529170459E+02,  2.893007124009664E+02,  2.463234481490113E+06,  1.142227048631613E-05,  2.469037136447498E+01,  2.547099229782546E+01,  1.494689926474877E+08,  1.518623528542299E+08,  3.151737655234829E+07,
2463260.500000000, A.D. 2032-Jan-29 00:00:00.0000,  1.607716047321102E-02,  1.470707175763119E+08,  3.801013141253963E-03,  1.768605412166250E+02,  2.846042507145617E+02,  2.463234264392261E+06,  1.142171573914079E-05,  2.589024849109111E+01,  2.670946180546295E+01,  1.494738323658027E+08,  1.518769471552936E+08,  3.151890733599027E+07,
2463261.500000000, A.D. 2032-Jan-30 00:00:00.0000,  1.616940326115274E-02,  1.470663968707714E+08,  3.541808929728388E-03,  1.817905067554741E+02,  2.795216005815436E+02,  2.463234116282817E+06,  1.142061287330475E-05,  2.702063516907141E+01,  2.787780929336180E+01,  1.494834551377643E+08,  1.519005134047572E+08,  3.152195105408802E+07,
2463262.500000000, A.D. 2032-Jan-31 00:00:00.0000,  1.628570919729652E-02,  1.470629497626508E+08,  3.322728189145878E-03,  1.869484826239620E+02,  2.742895057979276E+02,  2.463234045615793E+06,  1.141898923408021E-05,  2.807311451794059E+01,  2.896736154804087E+01,  1.494976246026156E+08,  1.519322994425803E+08,  3.152643308617653E+07,
2463263.500000000, A.D. 2032-Feb-01 00:00:00.0000,  1.642199768068458E-02,  1.470606429004312E+08,  3.150278060560140E-03,  1.919791536919510E+02,  2.692689672708451E+02,  2.463234057886597E+06,  1.141688488483942E-05,  2.904225576390330E+01,  2.997243580727618E+01,  1.495159942105826E+08,  1.519713455207341E+08,  3.153224400799968E+07,
2463264.500000000, A.D. 2032-Feb-02 00:00:00.0000,  1.657359095298550E-02,  1.470597203003062E+08,  3.025476275550239E-03,  1.964245329597900E+02,  2.649206829556854E+02,  2.463234155651865E+06,  1.141435297094875E-05,  2.992559906506076E+01,  3.089032318343255E+01,  1.495381036622901E+08,  1.520164870242740E+08,  3.153923844095713E+07,
2463265.500000000, A.D. 2032-Feb-03 00:00:00.0000,  1.673518390093139E-02,  1.470603938489304E+08,  2.945222174381341E-03,  1.997878507818852E+02,  2.617411726717924E+02,  2.463234338546786E+06,  1.141146134227579E-05,  3.072364289807498E+01,  3.172127430724047E+01,  1.495633642545726E+08,  1.520663346602149E+08,  3.154723038549989E+07,
2463266.500000000, A.D. 2032-Feb-04 00:00:00.0000,  1.690073237611278E-02,  1.470628314517729E+08,  2.905675753537380E-03,  2.016146241407184E+02,  2.601815555902218E+02,  2.463234603137536E+06,  1.140829585962992E-05,  3.143999611959915E+01,  3.246865217784881E+01,  1.495910294056246E+08,  1.521192273594762E+08,  3.155598385854609E+07,
2463267.500000000, A.D. 2032-Feb-05 00:00:00.0000,  1.706328946815103E-02,  1.470671392193460E+08,  2.906784654996279E-03,  2.015716276256234E+02,  2.605681192897970E+02,  2.463234942472372E+06,  1.140496529028394E-05,  3.208182962672206E+01,  3.313939161897837E+01,  1.496201511690113E+08,  1.521731631186767E+08,  3.156519908979377E+07,
2463268.500000000, A.D. 2032-Feb-06 00:00:00.0000,  1.721487291245915E-02,  1.470733344800623E+08,  2.956180611888913E-03,  1.995312620768650E+02,  2.630171345575774E+02,  2.463235345283735E+06,  1.140160671606636E-05,  3.266067187941292E+01,  3.374481516781871E+01,  1.496495321575638E+08,  1.522257298350652E+08,  3.157449725859362E+07,
2463269.500000000, A.D. 2032-Feb-07 00:00:00.0000,  1.734651510879212E-02,  1.470813091629649E+08,  3.069880322119279E-03,  1.956706715392115E+02,  2.673346924791443E+02,  2.463235794968247E+06,  1.139838887135436E-05,  3.319341628374028E+01,  3.430167821749760E+01,  1.496776955706301E+08,  1.522740819782952E+08,  3.158341095948456E+07,
2463270.500000000, A.D. 2032-Feb-08 00:00:00.0000,  1.744870421760246E-02,  1.470907892309886E+08,  3.267136589914892E-03,  1.905303903909796E+02,  2.729571827932822E+02,  2.463236268740093E+06,  1.139550913081383E-05,  3.370313964928022E+01,  3.483304267671633E+01,  1.497029110463504E+08,  1.523150328617122E+08,  3.159139235179480E+07,
2463271.500000000, A.D. 2032-Feb-09 00:00:00.0000,  1.751240371162420E-02,  1.471013048843727E+08,  3.559539987427455E-03,  1.849128684008948E+02,  2.790527680920270E+02,  2.463236737647915E+06,  1.139317919558086E-05,  3.421904024748967E+01,  3.536827705033054E+01,  1.497233201112049E+08,  1.523453353380370E+08,  3.159785287495833E+07,
2463272.500000000, A.D. 2032-Feb-10 00:00:00.0000,  1.753064742827139E-02,  1.471121937165721E+08,  3.940132440860335E-03,  1.796047920296615E+02,  2.848007462682325E+02,  2.463237168248767E+06,  1.139159698065725E-05,  3.477471010540071E+01,  3.594137257618606E+01,  1.497371834871884E+08,  1.523621732578047E+08,  3.160224160065304E+07,
2463273.500000000, A.D. 2032-Feb-11 00:00:00.0000,  1.750033187844185E-02,  1.471226559944300E+08,  4.380350150618188E-03,  1.751196648536130E+02,  2.896527429496215E+02,  2.463237526330234E+06,  1.139090907753155E-05,  3.540437004910447E+01,  3.658717114771427E+01,  1.497432118992100E+08,  1.523637678039901E+08,  3.160415007702029E+07,
2463274.500000000, A.D. 2032-Feb-12 00:00:00.0000,  1.742346839003136E-02,  1.471318612075257E+08,  4.836765141870364E-03,  1.716407656498337E+02,  2.933950059102789E+02,  2.463237782074526E+06,  1.139117670765742E-05,  3.613769660809223E+01,  3.733611460352121E+01,  1.497408664610049E+08,  1.523498717144842E+08,  3.160340755297031E+07,
2463275.500000000, A.D. 2032-Feb-13 00:00:00.0000,  1.730718670258644E-02,  1.471390756999418E+08,  5.262754190932863E-03,  1.691232374010441E+02,  2.960513481367619E+02,  2.463237914990644E+06,  1.139236094437827E-05,  3.699492416803864E+01,  3.820921514506636E+01,  1.497304892321523E+08,  1.523219027643628E+08,  3.160012237653401E+07,
2463276.500000000, A.D. 2032-Feb-14 00:00:00.0000,  1.716235450689588E-02,  1.471437651087289E+08,  5.618957031570315E-03,  1.674214320402545E+02,  2.977586948179125E+02,  2.463237916731600E+06,  1.139433487677958E-05,  3.798409082064256E+01,  3.921516613919168E+01,  1.497131960537640E+08,  1.522826269987991E+08,  3.159464803282560E+07,
2463277.500000000, A.D. 2032-Feb-15 00:00:00.0000,  1.700141095101781E-02,  1.471456384805703E+08,  5.879042835152662E-03,  1.663725498088382E+02,  2.986833037747176E+02,  2.463237790929250E+06,  1.139691614080397E-05,  3.910126602512270E+01,  4.035048424017275E+01,  1.496905897117601E+08,  1.522355409429500E+08,  3.158749222617380E+07,
2463278.500000000, A.D. 2032-Feb-16 00:00:00.0000,  1.683631337715757E-02,  1.471446329078446E+08,  6.030480791445807E-03,  1.658348644005611E+02,  2.989799812686078E+02,  2.463237550657444E+06,  1.139990433877833E-05,  4.033312599206773E+01,  4.160206936898624E+01,  1.496644301553538E+08,  1.521842274028631E+08,  3.157921236017840E+07,
2463279.500000000, A.D. 2032-Feb-17 00:00:00.0000,  1.667721128553872E-02,  1.471408627517908E+08,  6.072037596220934E-03,  1.656988925692953E+02,  2.987774008370638E+02,  2.463237214968160E+06,  1.140310991813019E-05,  4.166042681895431E+01,  4.295071629119246E+01,  1.496363802817528E+08,  1.521318978117148E+08,  3.157033498621492E+07,
2463280.500000000, A.D. 2032-Feb-18 00:00:00.0000,  1.653195136931329E-02,  1.471345623130648E+08,  6.010161793070841E-03,  1.658864865230272E+02,  2.981758615678284E+02,  2.463236805791631E+06,  1.140636938076189E-05,  4.306109303111452E+01,  4.437426338577851E+01,  1.496078723837799E+08,  1.520811824544949E+08,  3.156131350674826E+07,
2463281.500000000, A.D. 2032-Feb-19 00:00:00.0000,  1.640617394878261E-02,  1.471260408465107E+08,  5.855763566961486E-03,  1.663459990912023E+02,  2.972499708238117E+02,  2.463236345821101E+06,  1.140954880228705E-05,  4.451231299166719E+01,  4.584974396413510E+01,  1.495800776192037E+08,  1.520341143918968E+08,  3.155251852972816E+07,
2463282.500000000, A.D. 2032-Feb-20 00:00:00.0000,  1.630368398467235E-02,  1.471156561386837E+08,  5.622004947648905E-03,  1.670470767918567E+02,  2.960527109037532E+02,  2.463235857393097E+06,  1.141254044084681E-05,  4.599163908436315E+01,  4.735452578118648E+01,  1.495539362540333E+08,  1.519922163693829E+08,  3.154424747635663E+07,
2463283.500000000, A.D. 2032-Feb-21 00:00:00.0000,  1.622686084731736E-02,  1.471038043672335E+08,  5.323096085432756E-03,  1.679762502881984E+02,  2.946194168180708E+02,  2.463235362062760E+06,  1.141525679183738E-05,  4.747739745784218E+01,  4.886674219200404E+01,  1.495302102819489E+08,  1.519566161966642E+08,  3.153674127220881E+07,
2463284.500000000, A.D. 2032-Feb-22 00:00:00.0000,  1.617698512059564E-02,  1.470909203230758E+08,  4.973824246560926E-03,  1.691333502708125E+02,  2.929712716602863E+02,  2.463234880514076E+06,  1.141762488698283E-05,  4.894876892407390E+01,  5.036538046135912E+01,  1.495095338271853E+08,  1.519281473312949E+08,  3.153020033180755E+07,
2463285.500000000, A.D. 2032-Feb-23 00:00:00.0000,  1.615444715910804E-02,  1.470774814798519E+08,  4.589496016581377E-03,  1.705281435135564E+02,  2.911186277054359E+02,  2.463234432513250E+06,  1.141958220674474E-05,  5.038583296635941E+01,  5.183032431573839E+01,  1.494924493536206E+08,  1.519074172273893E+08,  3.152479604616125E+07,
2463286.500000000, A.D. 2032-Feb-24 00:00:00.0000,  1.615885145980564E-02,  1.470640101843019E+08,  4.186019582892422E-03,  1.721759958703412E+02,  2.890651586439203E+02,  2.463234036721872E+06,  1.142107462820823E-05,  5.176975807363986E+01,  5.324253850886799E+01,  1.494794260257489E+08,  1.518948418671960E+08,  3.152067661924365E+07,
2463287.500000000, A.D. 2032-Feb-25 00:00:00.0000,  1.618905289795796E-02,  1.470510696795962E+08,  3.779921240785198E-03,  1.740905460835365E+02,  2.868147824982607E+02,  2.463233710296461E+06,  1.142205628186037E-05,  5.308321143210900E+01,  5.458447192673314E+01,  1.494708613608707E+08,  1.518906530421452E+08,  3.151796761601711E+07,
2463288.500000000, A.D. 2032-Feb-26 00:00:00.0000,  1.624316570988143E-02,  1.470392515971851E+08,  3.388155627002959E-03,  1.762702861939999E+02,  2.843844817215740E+02,  2.463233468298262E+06,  1.142249088198678E-05,  5.431096321866878E+01,  5.584065689595934E+01,  1.494670699830909E+08,  1.518948883689967E+08,  3.151676842812968E+07,
2463289.500000000, A.D. 2032-Feb-27 00:00:00.0000,  1.631857972536532E-02,  1.470291548509813E+08,  3.027635393361612E-03,  1.786752972034769E+02,  2.818268693562296E+02,  2.463233323010631E+06,  1.142235393677020E-05,  5.544058656982028E+01,  5.699840713347465E+01,  1.494682646439862E+08,  1.519073744369911E+08,  3.151714628988235E+07,
2463290.500000000, A.D. 2032-Feb-28 00:00:00.0000,  1.641200422133223E-02,  1.470213581258824E+08,  2.714491745989158E-03,  1.811927365327302E+02,  2.792640386289379E+02,  2.463233283296030E+06,  1.142163522459227E-05,  5.646311897693487E+01,  5.804848040168920E+01,  1.494745348223688E+08,  1.519277115188552E+08,  3.151912952226605E+07,
2463291.500000000, A.D. 2032-Feb-29 00:00:00.0000,  1.651954176025952E-02,  1.470163896409495E+08,  2.463215920792831E-03,  1.836001758623551E+02,  2.769237163900955E+02,  2.463233354108593E+06,  1.142034106114537E-05,  5.737356672465936E+01,  5.898558687330749E+01,  1.494858270026873E+08,  1.519552643644252E+08,  3.152270129872065E+07,
2463292.500000000, A.D. 2032-Mar-01 00:00:00.0000,  1.663677802255339E-02,  1.470146978762472E+08,  2.286032571642462E-03,  1.855576963898972E+02,  2.751468680480746E+02,  2.463233536213995E+06,  1.141849616498135E-05,  5.817119884121992E+01,  5.980868852952968E+01,  1.495019282708328E+08,  1.519891586654183E+08,  3.152779444845469E+07,
2463293.500000000, A.D. 2032-Mar-02 00:00:00.0000,  1.675886508945013E-02,  1.470166252639832E+08,  2.192959051737714E-03,  1.866772616203144E+02,  2.743181970406091E+02,  2.463233826078051E+06,  1.141614527544301E-05,  5.885966840720454E+01,  6.052112644069733E+01,  1.495224518625922E+08,  1.520282784612012E+08,  3.153428686426995E+07,
2463294.500000000, A.D. 2032-Mar-03 00:00:00.0000,  1.688057949529704E-02,  1.470223840150260E+08,  2.192589963230010E-03,  1.866861567231942E+02,  2.747026309641693E+02,  2.463234215805544E+06,  1.141335494074836E-05,  5.944708010700595E+01,  6.113069477458507E+01,  1.495468210154462E+08,  1.520712580158664E+08,  3.154199636030904E+07,
2463295.500000000, A.D. 2032-Mar-04 00:00:00.0000,  1.699635427763774E-02,  1.470320305192905E+08,  2.292608482396410E-03,  1.855995759898252E+02,  2.762725598800406E+02,  2.463234692978583E+06,  1.141021590174151E-05,  5.994615537029348E+01,  6.164981446678961E+01,  1.495742474192389E+08,  1.521164643191873E+08,  3.155067380846441E+07,
2463296.500000000, A.D. 2032-Mar-05 00:00:00.0000,  1.710031472332921E-02,  1.470454337134259E+08,  2.498530828280866E-03,  1.837476571845375E+02,  2.786804188171415E+02,  2.463235240288321E+06,  1.140684608903851E-05,  6.037460086284747E+01,  6.209591571651303E+01,  1.496037041379609E+08,  1.521619745624959E+08,  3.155999451469276E+07,
2463297.500000000, A.D. 2032-Mar-06 00:00:00.0000,  1.718638538646736E-02,  1.470622350716475E+08,  2.810516227776628E-03,  1.816082932764376E+02,  2.814253148085622E+02,  2.463235834992493E+06,  1.140339333075043E-05,  6.075564497393812E+01,  6.249199847165849E+01,  1.496339009604340E+08,  1.522055668492205E+08,  3.156955035736798E+07,
2463298.500000000, A.D. 2032-Mar-07 00:00:00.0000,  1.724856868981811E-02,  1.470818046823833E+08,  3.219882759438923E-03,  1.795887487317927E+02,  2.840709382699627E+02,  2.463236448463437E+06,  1.140003551255114E-05,  6.111847184512442E+01,  6.286710394313607E+01,  1.496632820837485E+08,  1.522447594851136E+08,  3.157884899600965E+07,
2463299.500000000, A.D. 2032-Mar-08 00:00:00.0000,  1.728149649879753E-02,  1.471032089842247E+08,  3.707014554045758E-03,  1.779176906040996E+02,  2.863537000545522E+02,  2.463237046369650E+06,  1.139697463405971E-05,  6.149800289397416E+01,  6.325614568574452E+01,  1.496900775350514E+08,  1.522769460858782E+08,  3.158733010812754E+07,
2463300.500000000, A.D. 2032-Mar-09 00:00:00.0000,  1.728128530609309E-02,  1.471252171857614E+08,  4.241343282227740E-03,  1.766620307310359E+02,  2.881674343104511E+02,  2.463237590212797E+06,  1.139442112282378E-05,  6.193330054320646E+01,  6.369836402565059E+01,  1.497124405853890E+08,  1.522996639850166E+08,  3.159440888830202E+07,
2463301.500000000, A.D. 2032-Mar-10 00:00:00.0000,  1.724655759329531E-02,  1.471463757785986E+08,  4.783700580215883E-03,  1.757919073555633E+02,  2.895019019914681E+02,  2.463238040768108E+06,  1.139256742327912E-05,  6.246405313527261E+01,  6.423384095811558E+01,  1.497286800830185E+08,  1.523109843874384E+08,  3.159954965589146E+07,
2463302.500000000, A.D. 2032-Mar-11 00:00:00.0000,  1.717927764555296E-02,  1.471651627966207E+08,  5.291166826175362E-03,  1.752365173308788E+02,  2.903922076977344E+02,  2.463238363246815E+06,  1.139155565023277E-05,  6.312534276669672E+01,  6.489825193214858E+01,  1.497375456676083E+08,  1.523099285385958E+08,  3.160235625874715E+07,
2463303.500000000, A.D. 2032-Mar-12 00:00:00.0000,  1.708495281663910E-02,  1.471801952858928E+08,  5.723652075981403E-03,  1.749165246265972E+02,  2.908921129733507E+02,  2.463238532904447E+06,  1.139145017289246E-05,  6.394199891386659E+01,  6.571714571582343E+01,  1.497384699803427E+08,  1.522967446747925E+08,  3.160264887579195E+07,
2463304.500000000, A.D. 2032-Mar-13 00:00:00.0000,  1.697194046171225E-02,  1.471904262678316E+08,  6.050244013705410E-03,  1.747586937901085E+02,  2.910635661357579E+02,  2.463238539097531E+06,  1.139222696916559E-05,  6.492455182250349E+01,  6.670178332284999E+01,  1.497316631398746E+08,  1.522729000119177E+08,  3.160049400125036E+07,
2463305.500000000, A.D. 2032-Mar-14 00:00:00.0000,  1.685003160099360E-02,  1.471952628744011E+08,  6.253087073143893E-03,  1.747006627593915E+02,  2.909729161471327E+02,  2.463238386205946E+06,  1.139378462566279E-05,  6.606836192452076E+01,  6.784815355242337E+01,  1.497180161782425E+08,  1.522407694820839E+08,  3.159617386387611E+07,
