            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459591.500000000, A.D. 2022-Jan-12 00:00:00.0000, -5.507470122181809E+07,  1.374269881887987E+08,  1.979377378588170E+04, -2.820867228051933E+01, -1.102555263310595E+01, -1.217470053136438E-04,  4.938483760130756E+02,  1.480520185242682E+08,  2.592041918890201E-01,
2459592.500000000, A.D. 2022-Jan-13 00:00:00.0000, -5.750336603386135E+07,  1.364532158827740E+08,  1.978254022064060E+04, -2.800904050277860E+01, -1.151482832255118E+01, -1.302569979300117E-04,  4.939240427475104E+02,  1.480747028405732E+08,  2.659384081557286E-01,
2459593.500000000, A.D. 2022-Jan-14 00:00:00.0000, -5.991442656892687E+07,  1.354373383027565E+08,  1.977264647702128E+04, -2.780118445387023E+01, -1.200019973128483E+01, -9.084674326409470E-05,  4.940016850623280E+02,  1.480979794209772E+08,  2.729065727005018E-01,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, -6.230717695769385E+07,  1.343796958146423E+08,  1.976818795073777E+04, -2.758521182022747E+01, -1.248159756444257E+01, -4.737145475885995E-06,  4.940813638152384E+02,  1.481218665101625E+08,  2.800625673409112E-01,
2459595.500000000, A.D. 2022-Jan-16 00:00:00.0000, -6.468092028423616E+07,  1.332806344950266E+08,  1.977310549699515E+04, -2.736122192084191E+01, -1.295895914051925E+01,  1.256885189269141E-04,  4.941631259825140E+02,  1.481463781912615E+08,  2.873557916348955E-01,
2459596.500000000, A.D. 2022-Jan-17 00:00:00.0000, -6.703496777790423E+07,  1.321405055202786E+08,  1.979107719955593E+04, -2.712930352196309E+01, -1.343222909747197E+01,  2.966970877009700E-04,  4.942470030493558E+02,  1.481715239032999E+08,  2.947290339545460E-01,
2459597.500000000, A.D. 2022-Jan-18 00:00:00.0000, -6.936863777228844E+07,  1.309596645554663E+08,  1.982539333766699E+04, -2.688953176499602E+01, -1.390135862554297E+01,  5.030175474773912E-04,  4.943330088794353E+02,  1.481973078025017E+08,  3.021170697533621E-01,
2459598.500000000, A.D. 2022-Jan-19 00:00:00.0000, -7.168125439025129E+07,  1.297384712814351E+08,  1.987881780065596E+04, -2.664196503542741E+01, -1.436630303859103E+01,  7.377259493521748E-04,  4.944211373336716E+02,  1.482237280484170E+08,  3.094463635279311E-01,
2459599.500000000, A.D. 2022-Jan-20 00:00:00.0000, -7.397214598375943E+07,  1.284772891975010E+08,  1.995344460548460E+04, -2.638664252703665E+01, -1.482701788586027E+01,  9.922527249264235E-04,  4.945113599769744E+02,  1.482507761164200E+08,  3.166359677944414E-01,
2459600.500000000, A.D. 2022-Jan-21 00:00:00.0000, -7.624064341222899E+07,  1.271764858059460E+08,  2.005056101526320E+04, -2.612358299070526E+01, -1.528345409885928E+01,  1.256527690671305E-03,  4.946036241966200E+02,  1.482784362336130E+08,  3.235994294761320E-01,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, -7.848607826919498E+07,  1.258364332368129E+08,  2.017052858669311E+04, -2.585278477528112E+01, -1.573555273681239E+01,  1.519245051459173E-03,  4.946978519723842E+02,  1.483066850101212E+08,  3.302473423889022E-01,
2459602.500000000, A.D. 2022-Jan-23 00:00:00.0000, -8.070778116125354E+07,  1.244575093301399E+08,  2.031269109977782E+04, -2.557422694538753E+01, -1.618323967909392E+01,  1.768215379454041E-03,  4.947939394353773E+02,  1.483354913068349E+08,  3.364902344093371E-01,
2459603.500000000, A.D. 2022-Jan-24 00:00:00.0000, -8.290508011975366E+07,  1.230400991798903E+08,  2.047531587056816E+04, -2.528787120792515E+01, -1.662642019635722E+01,  1.990786308510906E-03,  4.948917573011935E+02,  1.483648163652642E+08,  3.422417834002742E-01,
2459604.500000000, A.D. 2022-Jan-25 00:00:00.0000, -8.507729921474157E+07,  1.215845971676459E+08,  2.065557511765510E+04, -2.499366473360602E+01, -1.706497294906345E+01,  2.174358119675368E-03,  4.949911523271424E+02,  1.483946142444064E+08,  3.474228259590631E-01,
2459605.500000000, A.D. 2022-Jan-26 00:00:00.0000, -8.722375747746332E+07,  1.200914095576881E+08,  2.084957875155658E+04, -2.469154468496279E+01, -1.749874294797355E+01,  2.307076162652244E-03,  4.950919501408670E+02,  1.484248326687439E+08,  3.519670286811301E-01,
2459606.500000000, A.D. 2022-Jan-27 00:00:00.0000, -8.934376834382646E+07,  1.185609577415857E+08,  2.105247867225856E+04, -2.438144606912447E+01, -1.792753369894099E+01,  2.378811379716517E-03,  4.951939600520471E+02,  1.484554144707570E+08,  3.558290848774684E-01,
2459607.500000000, A.D. 2022-Jan-28 00:00:00.0000, -9.143663998995715E+07,  1.169936821406074E+08,  2.125867288245261E+04, -2.406331481688740E+01, -1.835110028911699E+01,  2.382490113342683E-03,  4.952969826132248E+02,  1.484862998576019E+08,  3.589954791861054E-01,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, -9.350167706126766E+07,  1.153900465362088E+08,  2.146213640233129E+04, -2.373712690517084E+01, -1.876914716863200E+01,  2.315658828169198E-03,  4.954008204648847E+02,  1.485174296623845E+08,  3.614960132103398E-01,
2459609.500000000, A.D. 2022-Jan-30 00:00:00.0000, -9.553818425042231E+07,  1.137505422111361E+08,  2.165688427967578E+04, -2.340291132387492E+01, -1.918133555453214E+01,  2.181885710415443E-03,  4.955052921327476E+02,  1.485487494804844E+08,  3.634118889356430E-01,
2459610.500000000, A.D. 2022-Jan-31 00:00:00.0000, -9.754547181035826E+07,  1.120756909003605E+08,  2.183752598416805E+04, -2.306077052554913E+01, -1.958730379686634E+01,  1.991359674790694E-03,  4.956102469899440E+02,  1.485802141551024E+08,  3.648748193741297E-01,
2459611.500000000, A.D. 2022-Feb-01 00:00:00.0000, -9.952286240625300E+07,  1.103660454670395E+08,  2.199981475340575E+04, -2.271088952206356E+01, -1.998669876647942E+01,  1.760107184610504E-03,  4.957155781766053E+02,  1.486117916504557E+08,  3.660535032148670E-01,
2459612.500000000, A.D. 2022-Feb-02 00:00:00.0000, -1.014696980137137E+08,  1.086221876817379E+08,  2.214106430971622E+04, -2.235352733742330E+01, -2.037920964134475E+01,  1.507754044171250E-03,  4.958212299375000E+02,  1.486434652515464E+08,  3.671292733450061E-01,
2459613.500000000, A.D. 2022-Feb-03 00:00:00.0000, -1.033853453313237E+08,  1.068447234022876E+08,  2.226033036056906E+04, -2.198899212934191E+01, -2.076459246965356E+01,  1.254477552599553E-03,  4.959271972670195E+02,  1.486752334577306E+08,  3.682686917661101E-01,
2459614.500000000, A.D. 2022-Feb-04 00:00:00.0000, -1.052691986467985E+08,  1.050342763347512E+08,  2.235833155989647E+04, -2.161760903932320E+01, -2.114267781390317E+01,  1.018198943571136E-03,  4.960335183879304E+02,  1.487071077279058E+08,  3.696026361632843E-01,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, -1.071206800246796E+08,  1.031914818749955E+08,  2.243717019390315E+04, -2.123969201748255E+01, -2.151336200716813E+01,  8.128465203052215E-04,  4.961402628929380E+02,  1.487391089254400E+08,  3.712175327084755E-01,
2459616.500000000, A.D. 2022-Feb-06 00:00:00.0000, -1.089392375100860E+08,  1.013169821734710E+08,  2.249995899906754E+04, -2.085552671293055E+01, -2.187658901528561E+01,  6.479012004909634E-04,  4.962475191081853E+02,  1.487712635298449E+08,  3.731581755804182E-01,
2459617.500000000, A.D. 2022-Feb-07 00:00:00.0000, -1.107243423792748E+08,  9.941142287040588E+07,  2.255045352910459E+04, -2.046536518859436E+01, -2.223233111825391E+01,  5.288975991479816E-04,  4.963553833969771E+02,  1.488036004301122E+08,  3.754374466248796E-01,
2459618.500000000, A.D. 2022-Feb-08 00:00:00.0000, -1.124754863262206E+08,  9.747545134170607E+07,  2.259275030142069E+04, -2.006942897061501E+01, -2.258057384536275E+01,  4.583608106383252E-04,  4.964639526176065E+02,  1.488361486636278E+08,  3.780477222022389E-01,
2459619.500000000, A.D. 2022-Feb-09 00:00:00.0000, -1.141921791083321E+08,  9.550971598652771E+07,  2.263106864155084E+04, -1.966791592421694E+01, -2.292130697578154E+01,  4.367513291985148E-04,  4.965733196653670E+02,  1.488689360797001E+08,  3.809704696396246E-01,
2459620.500000000, A.D. 2022-Feb-10 00:00:00.0000, -1.158739468197488E+08,  9.351486604818781E+07,  2.266960533332825E+04, -1.926100744676902E+01, -2.325452096499565E+01,  4.631812732416307E-04,  4.966835713245653E+02,  1.489019886956097E+08,  3.841825789340825E-01,
2459621.500000000, A.D. 2022-Feb-11 00:00:00.0000, -1.175203307220849E+08,  9.149155156705400E+07,  2.271243806986138E+04, -1.884887395269800E+01, -2.358020716705378E+01,  5.358245941913253E-04,  4.967947874546468E+02,  1.489353304526161E+08,  3.876593462952418E-01,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, -1.191308864410342E+08,  8.944042321280040E+07,  2.276345147760957E+04, -1.843167778368692E+01, -2.389836013450690E+01,  6.520365931930172E-04,  4.969070406150249E+02,  1.489689831034842E+08,  3.913746477414460E-01,
2459623.500000000, A.D. 2022-Feb-13 00:00:00.0000, -1.207051832954671E+08,  8.736213188271452E+07,  2.282626291806623E+04, -1.800957337741156E+01, -2.420898050745645E+01,  8.082410227370218E-04,  4.970203954204052E+02,  1.490029660192152E+08,  3.952990183878509E-01,
2459624.500000000, A.D. 2022-Feb-14 00:00:00.0000, -1.222428035304285E+08,  8.525732807074374E+07,  2.290413128614426E+04, -1.758270494389310E+01, -2.451207723891230E+01,  9.996639818439235E-04,  4.971349071307533E+02,  1.490372957663302E+08,  3.993963908619406E-01,
2459625.500000000, A.D. 2022-Feb-15 00:00:00.0000, -1.237433412616038E+08,  8.312666111195856E+07,  2.299983959712461E+04, -1.715120223778227E+01, -2.480766809209063E+01,  1.220010749669598E-03,  4.972506192050789E+02,  1.490719853735126E+08,  4.036203113335023E-01,
2459626.500000000, A.D. 2022-Feb-16 00:00:00.0000, -1.252064010053515E+08,  8.097077848961698E+07,  2.311555118671805E+04, -1.671517538454217E+01, -2.509577758452294E+01,  1.461197907833167E-03,  4.973675597998281E+02,  1.491070432818525E+08,  4.079105633668163E-01,
2459627.500000000, A.D. 2022-Feb-17 00:00:00.0000, -1.266315957672113E+08,  7.879032544668412E+07,  2.325264943966269E+04, -1.627471007662921E+01, -2.537643197789134E+01,  1.713259001730805E-03,  4.974857374726134E+02,  1.491424720568575E+08,  4.121911916073401E-01,
2459628.500000000, A.D. 2022-Feb-18 00:00:00.0000, -1.280185447850986E+08,  7.658594515137528E+07,  2.341158056205884E+04, -1.582986462830892E+01, -2.564965157049511E+01,  1.964522310858641E-03,  4.976051366246505E+02,  1.491782670221298E+08,  4.163707808373064E-01,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, -1.293668711459933E+08,  7.435827961105700E+07,  2.359172534273192E+04, -1.538067016142837E+01, -2.591544130931255E+01,  2.202105480794359E-03,  4.977257134072397E+02,  1.492144150321599E+08,  4.203454185621226E-01,
2459630.500000000, A.D. 2022-Feb-20 00:00:00.0000, -1.306761995790072E+08,  7.210797141414407E+07,  2.379132645411789E+04, -1.492713453048879E+01, -2.617378129680511E+01,  2.412694476420896E-03,  4.978473928511551E+02,  1.492508936117394E+08,  4.240041273360005E-01,
2459631.500000000, A.D. 2022-Feb-21 00:00:00.0000, -1.319461547418632E+08,  6.983566623698279E+07,  2.400749183129147E+04, -1.446924969996317E+01, -2.642461881944282E+01,  2.583504698216998E-03,  4.979700678257790E+02,  1.492876706439170E+08,  4.272359622483138E-01,
2459632.500000000, A.D. 2022-Feb-22 00:00:00.0000, -1.331763602597431E+08,  6.754201593072240E+07,  2.423628426181898E+04, -1.400700158621299E+01, -2.666786301721358E+01,  2.703294534605050E-03,  4.980936001585657E+02,  1.493247047056056E+08,  4.299377407222602E-01,
2459633.500000000, A.D. 2022-Feb-23 00:00:00.0000, -1.343664386791404E+08,  6.522768193901990E+07,  2.447289687605202E+04, -1.354038122746726E+01, -2.690338256098509E+01,  2.763327132443649E-03,  4.982178239738143E+02,  1.493619460685211E+08,  4.320216256285919E-01,
2459634.500000000, A.D. 2022-Feb-24 00:00:00.0000, -1.355160124153959E+08,  6.289333879027088E+07,  2.471190746972337E+04, -1.306939654039783E+01, -2.713100622119002E+01,  2.758228876800217E-03,  4.983425511592168E+02,  1.493993383380123E+08,  4.334223077656994E-01,
2459635.500000000, A.D. 2022-Feb-25 00:00:00.0000, -1.366247057318494E+08,  6.053967741704548E+07,  2.494760180334747E+04, -1.259408442913253E+01, -2.735052634682982E+01,  2.686723732491458E-03,  4.984675788556305E+02,  1.494368206984383E+08,  4.341038814459290E-01,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, -1.376921477742191E+08,  5.816740802816674E+07,  2.517435339723527E+04, -1.211452302084372E+01, -2.756170591066935E+01,  2.552191916940671E-03,  4.985926988748793E+02,  1.494743307365539E+08,  4.340662659068086E-01,
2459637.500000000, A.D. 2022-Feb-27 00:00:00.0000, -1.387179766334438E+08,  5.577726217625433E+07,  2.538703935495019E+04, -1.163084294143695E+01, -2.776429028337455E+01,  2.362913532568456E-03,  4.987177087912860E+02,  1.495118077666678E+08,  4.333501283897687E-01,
2459638.500000000, A.D. 2022-Feb-28 00:00:00.0000, -1.397018442549590E+08,  5.336999357416305E+07,  2.558145578907058E+04, -1.114323509168158E+01, -2.795802441491830E+01,  2.131776242606520E-03,  4.988424239912770E+02,  1.495491964430231E+08,  4.320381919441936E-01,
2459639.500000000, A.D. 2022-Mar-01 00:00:00.0000, -1.406434217418475E+08,  5.094637722894632E+07,  2.575467733252421E+04, -1.065195139718734E+01, -2.814267416281275E+01,  1.875251985763882E-03,  4.989666892810719E+02,  1.495864502396948E+08,  4.302505126078060E-01,
2459640.500000000, A.D. 2022-Mar-02 00:00:00.0000, -1.415424043134022E+08,  4.850720668903068E+07,  2.590529573475569E+04, -1.015729582700341E+01, -2.831804776432056E+01,  1.611646938204814E-03,  4.990903881042850E+02,  1.496235342139575E+08,  4.281326385553634E-01,
2459641.500000000, A.D. 2022-Mar-03 00:00:00.0000, -1.423985150656734E+08,  4.605328963556333E+07,  2.603348616397008E+04, -9.659606040107997E+00, -2.848401172763486E+01,  1.358941451799822E-03,  4.992134474881622E+02,  1.496604264891300E+08,  4.258383530521995E-01,
2459642.500000000, A.D. 2022-Mar-04 00:00:00.0000, -1.432115068829270E+08,  4.358544252115660E+07,  2.614088867655955E+04, -9.159229917001339E+00, -2.864049646447181E+01,  1.132770571256714E-03,  4.993358377434959E+02,  1.496971181646118E+08,  4.235113959457625E-01,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, -1.439811623319768E+08,  4.110448521612960E+07,  2.623034092319570E+04, -8.656503425140418E+00, -2.878749070031219E+01,  9.450693417871747E-04,  4.994575673715125E+02,  1.497336117890063E+08,  4.212712364167188E-01,
2459644.500000000, A.D. 2022-Mar-06 00:00:00.0000, -1.447072919077538E+08,  3.861123651914474E+07,  2.630553250103816E+04, -8.151735254362572E+00, -2.892502785070562E+01,  8.036227495082926E-04,  4.995786748742908E+02,  1.497699189049465E+08,  4.192060925191542E-01,
2459645.500000000, A.D. 2022-Mar-07 00:00:00.0000, -1.453897313332520E+08,  3.610651100168354E+07,  2.637065649101511E+04, -7.645200328703167E+00, -2.905316967946467E+01,  7.124074077822229E-04,  4.996992196461202E+02,  1.498060573183923E+08,  4.173733093277840E-01,
2459646.500000000, A.D. 2022-Mar-08 00:00:00.0000, -1.460283386455187E+08,  3.359111720478140E+07,  2.643011307512783E+04, -7.137140920339546E+00, -2.917199196873733E+01,  6.723925698182143E-04,  4.998192737785616E+02,  1.498420486418499E+08,  4.158048311103035E-01,
2459647.500000000, A.D. 2022-Mar-09 00:00:00.0000, -1.466229915978868E+08,  3.106585688560845E+07,  2.648828910536133E+04, -6.627772294718634E+00, -2.928157477743018E+01,  6.824442689321586E-04,  4.999389158124446E+02,  1.498779164212678E+08,  4.145147572141880E-01,
2459648.500000000, A.D. 2022-Mar-10 00:00:00.0000, -1.471735856298931E+08,  2.853152488653018E+07,  2.654941065442003E+04, -6.117289738839525E+00, -2.938199770182344E+01,  7.400797370564760E-04,  5.000582266603388E+02,  1.499136849136241E+08,  4.135065203741380E-01,
2459649.500000000, A.D. 2022-Mar-11 00:00:00.0000, -1.476800324179323E+08,  2.598890922799392E+07,  2.661744946038164E+04, -5.605874681137882E+00, -2.947333921847548E+01,  8.419497108906882E-04,  5.001772873570861E+02,  1.499493784125532E+08,  4.127782329763094E-01,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, -1.481422588654476E+08,  2.343879113229910E+07,  2.669605816193670E+04, -5.093698599705727E+00, -2.955567869551781E+01,  9.840242499929985E-04,  5.002961780068964E+02,  1.499850209326930E+08,  4.123255956333826E-01,
2459651.500000000, A.D. 2022-Mar-13 00:00:00.0000, -1.485602063126876E+08,  2.088194481048872E+07,  2.678850977575872E+04, -4.580924145214617E+00, -2.962909963227590E+01,  1.161513272631254E-03,  5.004149772008263E+02,  1.500206360350497E+08,  4.121422596219546E-01,
2459652.500000000, A.D. 2022-Mar-14 00:00:00.0000, -1.489338297176970E+08,  1.831913696526393E+07,  2.689762097109575E+04, -4.067703362730683E+00, -2.969369277181791E+01,  1.368583213801955E-03,  5.005337611855082E+02,  1.500562465777885E+08,  4.122177736546389E-01,
2459653.500000000, A.D. 2022-Mar-15 00:00:00.0000, -1.492630965658269E+08,  1.575112607837199E+07,  2.702564510551840E+04, -3.554173260527843E+00, -2.974955775335660E+01,  1.597957669631000E-03,  5.006526021264330E+02,  1.500918741955793E+08,  4.125334243882658E-01,
2459654.500000000, A.D. 2022-Mar-16 00:00:00.0000, -1.495479853056404E+08,  1.317866166671281E+07,  2.717413004399184E+04, -3.040449450108696E+00, -2.979680196547436E+01,  1.840525687857308E-03,  5.007715649371517E+02,  1.501275383490153E+08,  4.130565819635919E-01,
2459655.500000000, A.D. 2022-Mar-17 00:00:00.0000, -1.497884832001094E+08,  1.060248380183997E+07,  2.734374828266865E+04, -2.526619274780356E+00, -2.983553543769378E+01,  2.085122967624642E-03,  5.008907023903998E+02,  1.501632548589644E+08,  4.137346694407251E-01,
2459656.500000000, A.D. 2022-Mar-18 00:00:00.0000, -1.499845836389215E+08,  8.023323264101207E+06,  2.753412243446801E+04, -2.012736631404269E+00, -2.986586126261658E+01,  2.318674094389905E-03,  5.010100486378261E+02,  1.501990339638335E+08,  4.144904821614970E-01,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, -1.501362831724548E+08,  5.441902694734730E+06,  2.774368440729450E+04, -1.498821147295951E+00, -2.988786234424290E+01,  2.526848074406729E-03,  5.011296118259463E+02,  1.502348781058863E+08,  4.152209423992854E-01,
2459658.500000000, A.D. 2022-Mar-20 00:00:00.0000, -1.502435787464162E+08,  2.858938967658004E+06,  2.796961504395504E+04, -9.848639093802455E-01, -2.990158696831215E+01,  2.695255059551371E-03,  5.012493670664406E+02,  1.502707798237925E+08,  4.158010067124531E-01,
2459659.500000000, A.D. 2022-Mar-21 00:00:00.0000, -1.503064657409861E+08,  2.751467245203390E+05,  2.820790532958509E+04, -4.708402437466518E-01, -2.990703698207759E+01,  2.811019324079567E-03,  5.013692513422674E+02,  1.503067202255181E+08,  4.160930988287606E-01,
2459660.500000000, A.D. 2022-Mar-22 00:00:00.0000, -1.503249373571226E+08, -2.308757319109640E+06,  2.845355795201974E+04,  4.327240390088841E-02, -2.990416227589329E+01,  2.864389660441446E-03,  5.014891617643581E+02,  1.503426684656965E+08,  4.159605138109142E-01,
2459661.500000000, A.D. 2022-Mar-23 00:00:00.0000, -1.502989856317708E+08, -4.892049940465947E+06,  2.870091552658239E+04,  5.574753728019934E-01, -2.989286345728666E+01,  2.850002393078199E-03,  5.016089579059591E+02,  1.503785824454460E+08,  4.152817418004071E-01,
2459662.500000000, A.D. 2022-Mar-24 00:00:00.0000, -1.502286040028223E+08, -7.473997542879553E+06,  2.894407274091057E+04,  1.071732615479882E+00, -2.987300195746377E+01,  2.767534248192760E-03,  5.017284680041599E+02,  1.504144106715415E+08,  4.139625210536923E-01,
2459663.500000000, A.D. 2022-Mar-25 00:00:00.0000, -1.501137910421176E+08, -1.005385338795338E+07,  2.917731606420968E+04,  1.585960090063047E+00, -2.984441481896449E+01,  2.621697301783854E-03,  5.018474980537519E+02,  1.504500949826845E+08,  4.119436812551938E-01,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, -1.499545548395976E+08, -1.263085619267272E+07,  2.939553883780818E+04,  2.100021223103276E+00, -2.980693103579064E+01,  2.421704095430854E-03,  5.019658425110071E+02,  1.504855737584157E+08,  4.092045599000754E-01,
2459665.500000000, A.D. 2022-Mar-27 00:00:00.0000, -1.497509175485771E+08, -1.520423012247317E+07,  2.959459392523952E+04,  2.613727507122266E+00, -2.976038727747701E+01,  2.180385638920868E-03,  5.020832954466566E+02,  1.505207852626934E+08,  4.057628898773344E-01,
2459666.500000000, A.D. 2022-Mar-28 00:00:00.0000, -1.495029197007776E+08, -1.777318607900255E+07,  2.977156028920133E+04,  3.126843075047298E+00, -2.970464205261431E+01,  1.913096930815428E-03,  5.021996612813900E+02,  1.505556708623153E+08,  4.016721393160562E-01,
2459667.500000000, A.D. 2022-Mar-29 00:00:00.0000, -1.492106239786054E+08, -2.033692413051907E+07,  2.992490835725050E+04,  3.639092639903692E+00, -2.963958792911412E+01,  1.636475969162277E-03,  5.023147644438675E+02,  1.505901779223180E+08,  3.970167062323067E-01,
2459668.500000000, A.D. 2022-Mar-30 00:00:00.0000, -1.488741181626060E+08, -2.289463689264999E+07,  3.005455353011936E+04,  4.150172619619259E+00, -2.956516115240457E+01,  1.367106520261174E-03,  5.024284573244518E+02,  1.506242621904455E+08,  3.919048665726488E-01,
2459669.500000000, A.D. 2022-Mar-31 00:00:00.0000, -1.484935169943906E+08, -2.544551358501798E+07,  3.016179340978153E+04,  4.659764970484039E+00, -2.948134743698266E+01,  1.120187385042826E-03,  5.025406258679436E+02,  1.506578894738092E+08,  3.864594935462815E-01,
2459670.500000000, A.D. 2022-Apr-01 00:00:00.0000, -1.480689627748599E+08, -2.798874437466032E+07,  3.024913647120073E+04,  5.167552299496670E+00, -2.938818264161087E+01,  9.083838595440596E-04,  5.026511922517998E+02,  1.506910364417976E+08,  3.808073217450688E-01,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, -1.476006246843499E+08, -3.052352453611454E+07,  3.032004658285715E+04,  5.673231901726503E+00, -2.928574789210194E+01,  7.410580256959065E-04,  5.027601144510098E+02,  1.507236904956295E+08,  3.750684046551864E-01,
2459672.500000000, A.D. 2022-Apr-03 00:00:00.0000, -1.470886970275443E+08, -3.304905798196045E+07,  3.037864235924557E+04,  6.176526249023178E+00, -2.917416018280721E+01,  6.240034769042779E-04,  5.028673830324541E+02,  1.507558488073269E+08,  3.693477415850996E-01,
2459673.500000000, A.D. 2022-Apr-04 00:00:00.0000, -1.465333967862194E+08, -3.556455986597054E+07,  3.042939551102370E+04,  6.677188386674342E+00, -2.905356075517785E+01,  5.596732249628644E-04,  5.029730160348647E+02,  1.507875167847655E+08,  3.637305243580115E-01,
2459674.500000000, A.D. 2022-Apr-05 00:00:00.0000, -1.459349609322321E+08, -3.806925818356331E+07,  3.047686540218070E+04,  7.175002208986277E+00, -2.892410393030356E+01,  5.477581675830123E-04,  5.030770530566384E+02,  1.508187062992460E+08,  3.582813512575196E-01,
2459675.500000000, A.D. 2022-Apr-06 00:00:00.0000, -1.452936438945260E+08, -4.056239450575846E+07,  3.052549129639380E+04,  7.669778911981695E+00, -2.878594848022118E+01,  5.859083913399843E-04,  5.031795496101434E+02,  1.508494339929578E+08,  3.530466702154405E-01,
2459676.500000000, A.D. 2022-Apr-07 00:00:00.0000, -1.446097154287300E+08, -4.304322411678021E+07,  3.057944590690732E+04,  8.161351555550789E+00, -2.863925251977313E+01,  6.704028285859920E-04,  5.032805724859682E+02,  1.508797198892156E+08,  3.480590984841532E-01,
2459677.500000000, A.D. 2022-Apr-08 00:00:00.0000, -1.438834589697423E+08, -4.551101586300808E+07,  3.064253952775709E+04,  8.649569599958037E+00, -2.848417185212697E+01,  7.966344337901887E-04,  5.033801964593058E+02,  1.509095864050582E+08,  3.433421958836660E-01,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, -1.431151704048329E+08, -4.796505198272934E+07,  3.071815564163774E+04,  9.134294824776680E+00, -2.832086101833772E+01,  9.593484603893643E-04,  5.034785022938792E+02,  1.509390577528406E+08,  3.389145314362940E-01,
2459679.500000000, A.D. 2022-Apr-10 00:00:00.0000, -1.423051571058984E+08, -5.040462810545596E+07,  3.080919604104385E+04,  9.615399521140620E+00, -2.814947598073517E+01,  1.152626810645430E-03,  5.035755757128689E+02,  1.509681596317261E+08,  3.347922125786386E-01,
2459680.500000000, A.D. 2022-Apr-11 00:00:00.0000, -1.414537370013587E+08, -5.282905351061926E+07,  3.091801463697106E+04,  1.009276743176181E+01, -2.797017723317820E+01,  1.369649717512189E-03,  5.036715068041069E+02,  1.509969190493669E+08,  3.309892844586533E-01,
2459681.500000000, A.D. 2022-Apr-12 00:00:00.0000, -1.405612374423058E+08, -5.523765162575328E+07,  3.104632325550914E+04,  1.056629756281331E+01, -2.778313199544869E+01,  1.602299642526006E-03,  5.037663891780271E+02,  1.510253640694653E+08,  3.275155512753282E-01,
2459682.500000000, A.D. 2022-Apr-13 00:00:00.0000, -1.396279936249924E+08, -5.762976061988804E+07,  3.119506014639139E+04,  1.103591053419838E+01, -2.758851394812412E+01,  1.840717377337597E-03,  5.038603180909221E+02,  1.510535232491394E+08,  3.243715561289697E-01,
2459683.500000000, A.D. 2022-Apr-14 00:00:00.0000, -1.386543463911901E+08, -6.000473380728145E+07,  3.136422408704460E+04,  1.150155635839256E+01, -2.738649883336625E+01,  2.072984692111035E-03,  5.039533867255655E+02,  1.510814245238818E+08,  3.215409056795471E-01,
2459684.500000000, A.D. 2022-Apr-15 00:00:00.0000, -1.376406393720750E+08, -6.236193944059127E+07,  3.155269508026540E+04,  1.196322136549613E+01, -2.717725456463317E+01,  2.285176064031447E-03,  5.040456799957111E+02,  1.511090933501956E+08,  3.189810530884994E-01,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, -1.365872156944325E+08, -6.470075940225594E+07,  3.175808507196233E+04,  1.242093074182832E+01, -2.696092577448028E+01,  2.462041609778254E-03,  5.041372657535982E+02,  1.511365500696704E+08,  3.166150319342747E-01,
2459686.500000000, A.D. 2022-Apr-17 00:00:00.0000, -1.354944148015134E+08, -6.702058639657639E+07,  3.197668125449121E+04,  1.287474273814629E+01, -2.673761521954458E+01,  2.588474342685387E-03,  5.042281841942703E+02,  1.511638067324770E+08,  3.143278912633327E-01,
2459687.500000000, A.D. 2022-Apr-18 00:00:00.0000, -1.343625702290744E+08, -6.932081958408543E+07,  3.220354664539546E+04,  1.332473224099095E+01, -2.650736741757292E+01,  2.651630108754688E-03,  5.043184373735592E+02,  1.511908639549384E+08,  3.119715507071228E-01,
2459688.500000000, A.D. 2022-Apr-19 00:00:00.0000, -1.331920092158180E+08, -7.160085914633988E+07,  3.243281492738798E+04,  1.377096544960235E+01, -2.627016134165976E+01,  2.643191557851310E-03,  5.044079815492046E+02,  1.512177086234547E+08,  3.093794440722145E-01,
2459689.500000000, A.D. 2022-Apr-20 00:00:00.0000, -1.319830546659971E+08, -7.386010079824176E+07,  3.265816056174412E+04,  1.421347213815569E+01, -2.602591692107889E+01,  2.561037098331553E-03,  5.044967248654497E+02,  1.512443132003629E+08,  3.063881187459616E-01,
